ID,Pred
2018_1196_1393,0.6769884
2018_1196_1395,0.5236599
2018_1196_1397,0.3206651
2018_1196_1400,0.71044654
2018_1196_1401,0.6470897
2018_1196_1403,0.33296254
2018_1196_1411,0.8767815
2018_1196_1417,0.6662294
2018_1196_1420,0.8725609
2018_1196_1422,0.8173424
2018_1196_1437,0.21672271
2018_1196_1438,0.21841644
2018_1196_1439,0.7097948
2018_1196_1452,0.31384504
2018_1196_1455,0.38247225
2018_1196_1460,0.88462746
2018_1196_1462,0.3149099
2018_1199_1209,0.7992109
2018_1199_1211,0.22624883
2018_1199_1222,0.2479556
2018_1199_1233,0.8409853
2018_1199_1242,0.22583798
2018_1199_1243,0.46490046
2018_1199_1246,0.24329257
2018_1199_1252,0.85492635
2018_1199_1254,0.8835046
2018_1199_1260,0.51016814
2018_1199_1267,0.8074816
2018_1199_1274,0.32598436
2018_1199_1276,0.22749335
2018_1199_1277,0.22181039
2018_1199_1281,0.5296845
2018_1199_1285,0.7394695
2018_1199_1293,0.6777085
2018_1199_1300,0.8880066
2018_1199_1301,0.52399504
2018_1199_1305,0.31004536
2018_1199_1308,0.6170145
2018_1199_1314,0.2265872
2018_1199_1326,0.25211656
2018_1199_1328,0.56278116
2018_1199_1335,0.82181543
2018_1199_1344,0.58430266
2018_1199_1345,0.22410238
2018_1199_1347,0.86574924
2018_1199_1348,0.509557
2018_1199_1355,0.68952453
2018_1199_1361,0.5658628
2018_1199_1371,0.3062137
2018_1199_1372,0.8073322
2018_1199_1382,0.67753065
2018_1199_1393,0.62211645
2018_1199_1395,0.27577436
2018_1199_1397,0.23766892
2018_1199_1400,0.48471373
2018_1199_1401,0.3163465
2018_1199_1403,0.24052837
2018_1199_1411,0.8838579
2018_1199_1417,0.53648305
2018_1199_1420,0.86316323
2018_1199_1422,0.76184386
2018_1199_1437,0.21507336
2018_1199_1438,0.21514758
2018_1199_1439,0.3705653
2018_1199_1452,0.23644319
2018_1199_1455,0.25013837
2018_1199_1460,0.8338235
2018_1199_1462,0.23675312
2018_1209_1211,0.13853472
2018_1209_1222,0.13696317
2018_1209_1233,0.7216696
2018_1209_1242,0.13833234
2018_1209_1243,0.20816681
2018_1209_1246,0.13984096
2018_1209_1252,0.77407783
2018_1209_1254,0.9076134
2018_1209_1260,0.20689586
2018_1209_1267,0.54358125
2018_1209_1274,0.17432389
2018_1209_1276,0.13908939
2018_1209_1277,0.13802129
2018_1209_1281,0.19637272
2018_1209_1285,0.268225
2018_1209_1293,0.16159144
2018_1209_1300,0.92317075
2018_1209_1301,0.19949862
2018_1209_1305,0.16247313
2018_1209_1308,0.14706664
2018_1209_1314,0.1387722
2018_1209_1326,0.13401665
2018_1209_1328,0.17215927
2018_1209_1335,0.6202007
2018_1209_1344,0.15608697
2018_1209_1345,0.13792554
2018_1209_1347,0.82840973
2018_1209_1348,0.20977582
2018_1209_1355,0.1696334
2018_1209_1361,0.16922323
2018_1209_1371,0.15932871
2018_1209_1372,0.54247147
2018_1209_1382,0.16137254
2018_1209_1393,0.14702095
2018_1209_1395,0.135491
2018_1209_1397,0.14194593
2018_1209_1400,0.20911266
2018_1209_1401,0.1674662
2018_1209_1403,0.1413864
2018_1209_1411,0.9084735
2018_1209_1417,0.19203717
2018_1209_1420,0.8145986
2018_1209_1422,0.3231551
2018_1209_1437,0.14291945
2018_1209_1438,0.14252427
2018_1209_1439,0.194884
2018_1209_1452,0.14197202
2018_1209_1455,0.13555329
2018_1209_1460,0.68912274
2018_1209_1462,0.141968
2018_1211_1222,0.6529989
2018_1211_1233,0.90023136
2018_1211_1242,0.50235903
2018_1211_1243,0.7625136
2018_1211_1246,0.6350804
2018_1211_1252,0.9158369
2018_1211_1254,0.89838964
2018_1211_1260,0.73123944
2018_1211_1267,0.86906636
2018_1211_1274,0.7989647
2018_1211_1276,0.5230304
2018_1211_1277,0.46415386
2018_1211_1281,0.74279
2018_1211_1285,0.760302
2018_1211_1293,0.78411126
2018_1211_1300,0.8862924
2018_1211_1301,0.7392907
2018_1211_1305,0.79274815
2018_1211_1308,0.78444964
2018_1211_1314,0.51496506
2018_1211_1326,0.6711762
2018_1211_1328,0.76638025
2018_1211_1335,0.87347996
2018_1211_1344,0.7796066
2018_1211_1345,0.4828663
2018_1211_1347,0.92021435
2018_1211_1348,0.73020166
2018_1211_1355,0.7800631
2018_1211_1361,0.7690523
2018_1211_1371,0.7905357
2018_1211_1372,0.8690239
2018_1211_1382,0.7840199
2018_1211_1393,0.7838677
2018_1211_1395,0.74893427
2018_1211_1397,0.60389453
2018_1211_1400,0.75189507
2018_1211_1401,0.79575837
2018_1211_1403,0.6172617
2018_1211_1411,0.8967951
2018_1211_1417,0.7478201
2018_1211_1420,0.9191756
2018_1211_1422,0.82281256
2018_1211_1437,0.40997556
2018_1211_1438,0.4129261
2018_1211_1439,0.79990906
2018_1211_1452,0.5957661
2018_1211_1455,0.66088814
2018_1211_1460,0.8881011
2018_1211_1462,0.5971186
2018_1222_1233,0.9041247
2018_1222_1242,0.34538466
2018_1222_1243,0.7449732
2018_1222_1246,0.46792033
2018_1222_1252,0.90711933
2018_1222_1254,0.8809427
2018_1222_1260,0.6953062
2018_1222_1267,0.87410426
2018_1222_1274,0.74062485
2018_1222_1276,0.3566027
2018_1222_1277,0.32490477
2018_1222_1281,0.7045189
2018_1222_1285,0.8087284
2018_1222_1293,0.7124564
2018_1222_1300,0.8808607
2018_1222_1301,0.7017558
2018_1222_1305,0.72122204
2018_1222_1308,0.72608095
2018_1222_1314,0.35219908
2018_1222_1326,0.5355338
2018_1222_1328,0.7190027
2018_1222_1335,0.8922521
2018_1222_1344,0.72366166
2018_1222_1345,0.33503386
2018_1222_1347,0.8990632
2018_1222_1348,0.69730526
2018_1222_1355,0.71288115
2018_1222_1361,0.72039276
2018_1222_1371,0.7152809
2018_1222_1372,0.87387705
2018_1222_1382,0.7123873
2018_1222_1393,0.72644895
2018_1222_1395,0.64267874
2018_1222_1397,0.4206742
2018_1222_1400,0.7331241
2018_1222_1401,0.72998184
2018_1222_1403,0.43861338
2018_1222_1411,0.88084465
2018_1222_1417,0.70851916
2018_1222_1420,0.90262127
2018_1222_1422,0.8258622
2018_1222_1437,0.29196113
2018_1222_1438,0.29393804
2018_1222_1439,0.7625849
2018_1222_1452,0.41120148
2018_1222_1455,0.5164862
2018_1222_1460,0.90067834
2018_1222_1462,0.41268855
2018_1233_1242,0.10098632
2018_1233_1243,0.16578843
2018_1233_1246,0.09807009
2018_1233_1252,0.6112967
2018_1233_1254,0.85648274
2018_1233_1260,0.16785751
2018_1233_1267,0.29036984
2018_1233_1274,0.15674852
2018_1233_1276,0.09937332
2018_1233_1277,0.10474207
2018_1233_1281,0.16573396
2018_1233_1285,0.14307323
2018_1233_1293,0.11910612
2018_1233_1300,0.8990943
2018_1233_1301,0.1664513
2018_1233_1305,0.15137805
2018_1233_1308,0.12955807
2018_1233_1314,0.10001828
2018_1233_1326,0.10186705
2018_1233_1328,0.15876867
2018_1233_1335,0.33507404
2018_1233_1344,0.1489866
2018_1233_1345,0.102763705
2018_1233_1347,0.72045934
2018_1233_1348,0.16788124
2018_1233_1355,0.121381365
2018_1233_1361,0.15756717
2018_1233_1371,0.14969085
2018_1233_1372,0.2898732
2018_1233_1382,0.11904023
2018_1233_1393,0.12697421
2018_1233_1395,0.12636834
2018_1233_1397,0.096772
2018_1233_1400,0.16625752
2018_1233_1401,0.15380861
2018_1233_1403,0.09715617
2018_1233_1411,0.85940725
2018_1233_1417,0.16474372
2018_1233_1420,0.6971618
2018_1233_1422,0.17510146
2018_1233_1437,0.109581955
2018_1233_1438,0.10945856
2018_1233_1439,0.16315483
2018_1233_1452,0.09665659
2018_1233_1455,0.100455955
2018_1233_1460,0.3906866
2018_1233_1462,0.09666652
2018_1242_1243,0.76273024
2018_1242_1246,0.63823193
2018_1242_1252,0.91586566
2018_1242_1254,0.8994748
2018_1242_1260,0.73218435
2018_1242_1267,0.86981976
2018_1242_1274,0.80011463
2018_1242_1276,0.52935684
2018_1242_1277,0.4697094
2018_1242_1281,0.74376506
2018_1242_1285,0.75971186
2018_1242_1293,0.78563946
2018_1242_1300,0.88654226
2018_1242_1301,0.7402619
2018_1242_1305,0.79415756
2018_1242_1308,0.7860437
2018_1242_1314,0.52135336
2018_1242_1326,0.6742285
2018_1242_1328,0.7674569
2018_1242_1335,0.8735225
2018_1242_1344,0.7808779
2018_1242_1345,0.48892948
2018_1242_1347,0.92027456
2018_1242_1348,0.73105365
2018_1242_1355,0.7820045
2018_1242_1361,0.7701504
2018_1242_1371,0.79202706
2018_1242_1372,0.86977714
2018_1242_1382,0.7855434
2018_1242_1393,0.78547335
2018_1242_1395,0.7515949
2018_1242_1397,0.6076438
2018_1242_1400,0.75222886
2018_1242_1401,0.7970511
2018_1242_1403,0.6206818
2018_1242_1411,0.89779973
2018_1242_1417,0.7487989
2018_1242_1420,0.9192637
2018_1242_1422,0.8209275
2018_1242_1437,0.41421854
2018_1242_1438,0.41720772
2018_1242_1439,0.8005733
2018_1242_1452,0.5997707
2018_1242_1455,0.66393685
2018_1242_1460,0.88738346
2018_1242_1462,0.6010786
2018_1243_1246,0.22498061
2018_1243_1252,0.85427445
2018_1243_1254,0.88296896
2018_1243_1260,0.51986384
2018_1243_1267,0.80565554
2018_1243_1274,0.3255723
2018_1243_1276,0.21111417
2018_1243_1277,0.20677103
2018_1243_1281,0.5297417
2018_1243_1285,0.73927766
2018_1243_1293,0.6749494
2018_1243_1300,0.8875443
2018_1243_1301,0.5260596
2018_1243_1305,0.30498233
2018_1243_1308,0.60821337
2018_1243_1314,0.21036975
2018_1243_1326,0.23401874
2018_1243_1328,0.5563372
2018_1243_1335,0.8202615
2018_1243_1344,0.57642865
2018_1243_1345,0.20860901
2018_1243_1347,0.8652358
2018_1243_1348,0.52590567
2018_1243_1355,0.68825775
2018_1243_1361,0.55951023
2018_1243_1371,0.3001096
2018_1243_1372,0.8055015
2018_1243_1382,0.6746037
2018_1243_1393,0.61338526
2018_1243_1395,0.2613666
2018_1243_1397,0.21966533
2018_1243_1400,0.5119433
2018_1243_1401,0.3131433
2018_1243_1403,0.22227739
2018_1243_1411,0.88333327
2018_1243_1417,0.5352552
2018_1243_1420,0.86262137
2018_1243_1422,0.7606745
2018_1243_1437,0.20176898
2018_1243_1438,0.20171055
2018_1243_1439,0.3814836
2018_1243_1452,0.2185838
2018_1243_1455,0.23178293
2018_1243_1460,0.8326096
2018_1243_1462,0.21886243
2018_1246_1252,0.910658
2018_1246_1254,0.88243604
2018_1246_1260,0.7021185
2018_1246_1267,0.8690908
2018_1246_1274,0.75373083
2018_1246_1276,0.3785897
2018_1246_1277,0.34409732
2018_1246_1281,0.7121331
2018_1246_1285,0.8070118
2018_1246_1293,0.7240182
2018_1246_1300,0.8814622
2018_1246_1301,0.70911217
2018_1246_1305,0.7369162
2018_1246_1308,0.73606807
2018_1246_1314,0.3738064
2018_1246_1326,0.5673965
2018_1246_1328,0.7288476
2018_1246_1335,0.89071286
2018_1246_1344,0.73458266
2018_1246_1345,0.3551467
2018_1246_1347,0.90669364
2018_1246_1348,0.7035338
2018_1246_1355,0.71902275
2018_1246_1361,0.73046637
2018_1246_1371,0.7315919
2018_1246_1372,0.8688563
2018_1246_1382,0.7240054
2018_1246_1393,0.7364079
2018_1246_1395,0.6627455
2018_1246_1397,0.44948938
2018_1246_1400,0.73738956
2018_1246_1401,0.7446203
2018_1246_1403,0.47013485
2018_1246_1411,0.8822544
2018_1246_1417,0.7164763
2018_1246_1420,0.9091172
2018_1246_1422,0.8313303
2018_1246_1437,0.30889615
2018_1246_1438,0.31093127
2018_1246_1439,0.7710814
2018_1246_1452,0.43867812
2018_1246_1455,0.5506666
2018_1246_1460,0.9016409
2018_1246_1462,0.4403726
2018_1252_1254,0.81404907
2018_1252_1260,0.15373702
2018_1252_1267,0.22621687
2018_1252_1274,0.14768912
2018_1252_1276,0.088228084
2018_1252_1277,0.088319585
2018_1252_1281,0.15304562
2018_1252_1285,0.12045439
2018_1252_1293,0.10752853
2018_1252_1300,0.8755726
2018_1252_1301,0.15335542
2018_1252_1305,0.14479832
2018_1252_1308,0.13056968
2018_1252_1314,0.08816304
2018_1252_1326,0.101563424
2018_1252_1328,0.14964134
2018_1252_1335,0.26294193
2018_1252_1344,0.14491403
2018_1252_1345,0.08808456
2018_1252_1347,0.60932213
2018_1252_1348,0.15332933
2018_1252_1355,0.10814687
2018_1252_1361,0.14907275
2018_1252_1371,0.14383888
2018_1252_1372,0.22572665
2018_1252_1382,0.10752018
2018_1252_1393,0.12775066
2018_1252_1395,0.1286595
2018_1252_1397,0.090151995
2018_1252_1400,0.15178789
2018_1252_1401,0.14614472
2018_1252_1403,0.09107111
2018_1252_1411,0.8167566
2018_1252_1417,0.15260294
2018_1252_1420,0.58420205
2018_1252_1422,0.13326931
2018_1252_1437,0.0921143
2018_1252_1438,0.09181265
2018_1252_1439,0.15021071
2018_1252_1452,0.08976371
2018_1252_1455,0.098635025
2018_1252_1460,0.30260363
2018_1252_1462,0.08982422
2018_1254_1260,0.12581253
2018_1254_1267,0.095305465
2018_1254_1274,0.123919025
2018_1254_1276,0.10312136
2018_1254_1277,0.09438501
2018_1254_1281,0.12630205
2018_1254_1285,0.08605505
2018_1254_1293,0.11285745
2018_1254_1300,0.67424005
2018_1254_1301,0.1262163
2018_1254_1305,0.12442761
2018_1254_1308,0.12358576
2018_1254_1314,0.102018796
2018_1254_1326,0.12165437
2018_1254_1328,0.12637998
2018_1254_1335,0.10063638
2018_1254_1344,0.12581192
2018_1254_1345,0.097562164
2018_1254_1347,0.19611624
2018_1254_1348,0.12537543
2018_1254_1355,0.10588683
2018_1254_1361,0.12633507
2018_1254_1371,0.12465246
2018_1254_1372,0.09525758
2018_1254_1382,0.11299897
2018_1254_1393,0.123064905
2018_1254_1395,0.12561464
2018_1254_1397,0.114191614
2018_1254_1400,0.124777384
2018_1254_1401,0.12414399
2018_1254_1403,0.116061606
2018_1254_1411,0.48333892
2018_1254_1417,0.12639154
2018_1254_1420,0.18706386
2018_1254_1422,0.08690611
2018_1254_1437,0.08379888
2018_1254_1438,0.08428275
2018_1254_1439,0.124140814
2018_1254_1452,0.11305541
2018_1254_1455,0.120846234
2018_1254_1460,0.10928723
2018_1254_1462,0.11325846
2018_1260_1267,0.81815076
2018_1260_1274,0.39163285
2018_1260_1276,0.26230285
2018_1260_1277,0.2527627
2018_1260_1281,0.5550176
2018_1260_1285,0.7734189
2018_1260_1293,0.7376851
2018_1260_1300,0.8879828
2018_1260_1301,0.5420685
2018_1260_1305,0.37763265
2018_1260_1308,0.6907489
2018_1260_1314,0.26098594
2018_1260_1326,0.303557
2018_1260_1328,0.62012583
2018_1260_1335,0.8291069
2018_1260_1344,0.6538266
2018_1260_1345,0.2560505
2018_1260_1347,0.8666513
2018_1260_1348,0.47933522
2018_1260_1355,0.74437433
2018_1260_1361,0.62633634
2018_1260_1371,0.3739487
2018_1260_1372,0.8180824
2018_1260_1382,0.73792064
2018_1260_1393,0.6956509
2018_1260_1395,0.3385167
2018_1260_1397,0.27925646
2018_1260_1400,0.47854534
2018_1260_1401,0.3834172
2018_1260_1403,0.2835371
2018_1260_1411,0.8839931
2018_1260_1417,0.57160914
2018_1260_1420,0.8642251
2018_1260_1422,0.7872744
2018_1260_1437,0.24175555
2018_1260_1438,0.24230307
2018_1260_1439,0.42329106
2018_1260_1452,0.27698532
2018_1260_1455,0.29963887
2018_1260_1460,0.83865976
2018_1260_1462,0.2773794
2018_1267_1274,0.17092076
2018_1267_1276,0.13380595
2018_1267_1277,0.1313101
2018_1267_1281,0.19169456
2018_1267_1285,0.23947456
2018_1267_1293,0.15178247
2018_1267_1300,0.91896224
2018_1267_1301,0.1941257
2018_1267_1305,0.15978086
2018_1267_1308,0.14172046
2018_1267_1314,0.13351378
2018_1267_1326,0.123805046
2018_1267_1328,0.17101021
2018_1267_1335,0.5792333
2018_1267_1344,0.15425807
2018_1267_1345,0.13211711
2018_1267_1347,0.8066984
2018_1267_1348,0.20170018
2018_1267_1355,0.15783873
2018_1267_1361,0.1681773
2018_1267_1371,0.15670376
2018_1267_1372,0.47882894
2018_1267_1382,0.15161084
2018_1267_1393,0.14125277
2018_1267_1395,0.13048787
2018_1267_1397,0.13323876
2018_1267_1400,0.20060849
2018_1267_1401,0.1645533
2018_1267_1403,0.13166875
2018_1267_1411,0.9049514
2018_1267_1417,0.18828261
2018_1267_1420,0.79232866
2018_1267_1422,0.29735306
2018_1267_1437,0.1314779
2018_1267_1438,0.13135971
2018_1267_1439,0.18899508
2018_1267_1452,0.13382898
2018_1267_1455,0.12475095
2018_1267_1460,0.6518582
2018_1267_1462,0.13372745
2018_1274_1276,0.18689887
2018_1274_1277,0.17478676
2018_1274_1281,0.59664524
2018_1274_1285,0.78622395
2018_1274_1293,0.69046015
2018_1274_1300,0.88486737
2018_1274_1301,0.5961827
2018_1274_1305,0.4468881
2018_1274_1308,0.63547665
2018_1274_1314,0.18517989
2018_1274_1326,0.26214108
2018_1274_1328,0.60486275
2018_1274_1335,0.8340641
2018_1274_1344,0.61424565
2018_1274_1345,0.17859778
2018_1274_1347,0.8602213
2018_1274_1348,0.6109436
2018_1274_1355,0.7052255
2018_1274_1361,0.60658807
2018_1274_1371,0.43610266
2018_1274_1372,0.82977515
2018_1274_1382,0.6900142
2018_1274_1393,0.63955927
2018_1274_1395,0.34230158
2018_1274_1397,0.21335545
2018_1274_1400,0.6495425
2018_1274_1401,0.46468228
2018_1274_1403,0.22082634
2018_1274_1411,0.8797544
2018_1274_1417,0.598632
2018_1274_1420,0.8582463
2018_1274_1422,0.8107356
2018_1274_1437,0.16293289
2018_1274_1438,0.16357112
2018_1274_1439,0.5767529
2018_1274_1452,0.20932414
2018_1274_1455,0.25311932
2018_1274_1460,0.8393728
2018_1274_1462,0.20994173
2018_1276_1277,0.4517625
2018_1276_1281,0.7405802
2018_1276_1285,0.7623794
2018_1276_1293,0.7802678
2018_1276_1300,0.8857227
2018_1276_1301,0.7370764
2018_1276_1305,0.78935164
2018_1276_1308,0.78056777
2018_1276_1314,0.50010866
2018_1276_1326,0.66406465
2018_1276_1328,0.7638987
2018_1276_1335,0.87368155
2018_1276_1344,0.7765661
2018_1276_1345,0.46926245
2018_1276_1347,0.9200482
2018_1276_1348,0.7281232
2018_1276_1355,0.77517
2018_1276_1361,0.7665069
2018_1276_1371,0.786943
2018_1276_1372,0.8672181
2018_1276_1382,0.78018945
2018_1276_1393,0.7799699
2018_1276_1395,0.74265915
2018_1276_1397,0.59466547
2018_1276_1400,0.7508518
2018_1276_1401,0.79263926
2018_1276_1403,0.6089547
2018_1276_1411,0.89457923
2018_1276_1417,0.7456115
2018_1276_1420,0.9189836
2018_1276_1422,0.82701087
2018_1276_1437,0.40021884
2018_1276_1438,0.40309444
2018_1276_1439,0.79817694
2018_1276_1452,0.58584535
2018_1276_1455,0.6537544
2018_1276_1460,0.8899616
2018_1276_1462,0.5873173
2018_1277_1281,0.7495069
2018_1277_1285,0.7587542
2018_1277_1293,0.795165
2018_1277_1300,0.88852
2018_1277_1301,0.7460992
2018_1277_1305,0.80267185
2018_1277_1308,0.7966511
2018_1277_1314,0.5610115
2018_1277_1326,0.6938461
2018_1277_1328,0.77359957
2018_1277_1335,0.8755137
2018_1277_1344,0.78855693
2018_1277_1345,0.53077453
2018_1277_1347,0.9207461
2018_1277_1348,0.73700505
2018_1277_1355,0.79431134
2018_1277_1361,0.7764542
2018_1277_1371,0.8009878
2018_1277_1372,0.87423307
2018_1277_1382,0.79504114
2018_1277_1393,0.7963178
2018_1277_1395,0.76769865
2018_1277_1397,0.6298937
2018_1277_1400,0.75573075
2018_1277_1401,0.8049318
2018_1277_1403,0.641507
2018_1277_1411,0.90581286
2018_1277_1417,0.7544433
2018_1277_1420,0.9199165
2018_1277_1422,0.8049622
2018_1277_1437,0.44395402
2018_1277_1438,0.44736126
2018_1277_1439,0.80510086
2018_1277_1452,0.6231821
2018_1277_1455,0.6835011
2018_1277_1460,0.8834329
2018_1277_1462,0.6242851
2018_1281_1285,0.80193996
2018_1281_1293,0.762515
2018_1281_1300,0.88763744
2018_1281_1301,0.49111363
2018_1281_1305,0.3836911
2018_1281_1308,0.69148135
2018_1281_1314,0.25338474
2018_1281_1326,0.2997753
2018_1281_1328,0.58731997
2018_1281_1335,0.83850485
2018_1281_1344,0.63726765
2018_1281_1345,0.24849898
2018_1281_1347,0.8690376
2018_1281_1348,0.44436982
2018_1281_1355,0.7722885
2018_1281_1361,0.59713393
2018_1281_1371,0.38005993
2018_1281_1372,0.8302489
2018_1281_1382,0.7623551
2018_1281_1393,0.6984236
2018_1281_1395,0.34186697
2018_1281_1397,0.27155563
2018_1281_1400,0.46605563
2018_1281_1401,0.38939735
2018_1281_1403,0.27606818
2018_1281_1411,0.88394725
2018_1281_1417,0.52523345
2018_1281_1420,0.8669186
2018_1281_1422,0.8108283
2018_1281_1437,0.2360982
2018_1281_1438,0.2367792
2018_1281_1439,0.4266763
2018_1281_1452,0.2690679
2018_1281_1455,0.29484013
2018_1281_1460,0.84597474
2018_1281_1462,0.26944295
2018_1285_1293,0.2923694
2018_1285_1300,0.928881
2018_1285_1301,0.22660889
2018_1285_1305,0.21012709
2018_1285_1308,0.20487969
2018_1285_1314,0.24199583
2018_1285_1326,0.20766953
2018_1285_1328,0.19551215
2018_1285_1335,0.79090554
2018_1285_1344,0.19375369
2018_1285_1345,0.24077114
2018_1285_1347,0.8980581
2018_1285_1348,0.2627011
2018_1285_1355,0.3202807
2018_1285_1361,0.19462207
2018_1285_1371,0.20954676
2018_1285_1372,0.7462763
2018_1285_1382,0.29146641
2018_1285_1393,0.20793532
2018_1285_1395,0.21154992
2018_1285_1397,0.2262242
2018_1285_1400,0.26782015
2018_1285_1401,0.21166286
2018_1285_1403,0.22070326
2018_1285_1411,0.92709607
2018_1285_1417,0.21230575
2018_1285_1420,0.89404565
2018_1285_1422,0.59864485
2018_1285_1437,0.21991129
2018_1285_1438,0.22121422
2018_1285_1439,0.23624478
2018_1285_1452,0.2291121
2018_1285_1455,0.20835489
2018_1285_1460,0.82568455
2018_1285_1462,0.22857228
2018_1293_1300,0.90001434
2018_1293_1301,0.26035562
2018_1293_1305,0.30094117
2018_1293_1308,0.3371602
2018_1293_1314,0.1994475
2018_1293_1326,0.28717476
2018_1293_1328,0.26200855
2018_1293_1335,0.8720141
2018_1293_1344,0.28526613
2018_1293_1345,0.1943707
2018_1293_1347,0.91299874
2018_1293_1348,0.30729312
2018_1293_1355,0.54887944
2018_1293_1361,0.2651771
2018_1293_1371,0.30015144
2018_1293_1372,0.85418105
2018_1293_1382,0.49796802
2018_1293_1393,0.34619665
2018_1293_1395,0.30069572
2018_1293_1397,0.23092389
2018_1293_1400,0.32913265
2018_1293_1401,0.3023687
2018_1293_1403,0.24158292
2018_1293_1411,0.9020282
2018_1293_1417,0.25515893
2018_1293_1420,0.91154176
2018_1293_1422,0.7641392
2018_1293_1437,0.18354797
2018_1293_1438,0.18404713
2018_1293_1439,0.31172964
2018_1293_1452,0.22571012
2018_1293_1455,0.28030807
2018_1293_1460,0.88526237
2018_1293_1462,0.22660263
2018_1300_1301,0.122662306
2018_1300_1305,0.120865844
2018_1300_1308,0.12211675
2018_1300_1314,0.11488179
2018_1300_1326,0.12275139
2018_1300_1328,0.12309154
2018_1300_1335,0.08845746
2018_1300_1344,0.12304688
2018_1300_1345,0.112932526
2018_1300_1347,0.12976359
2018_1300_1348,0.121993005
2018_1300_1355,0.11326308
2018_1300_1361,0.1231077
2018_1300_1371,0.120857805
2018_1300_1372,0.085740894
2018_1300_1382,0.1150132
2018_1300_1393,0.12185562
2018_1300_1395,0.12296596
2018_1300_1397,0.11958484
2018_1300_1400,0.1216158
2018_1300_1401,0.120914936
2018_1300_1403,0.12032614
2018_1300_1411,0.2549979
2018_1300_1417,0.122852266
2018_1300_1420,0.122851744
2018_1300_1422,0.08266852
2018_1300_1437,0.10457266
2018_1300_1438,0.10498833
2018_1300_1439,0.1214604
2018_1300_1452,0.1191465
2018_1300_1455,0.12238769
2018_1300_1460,0.09150757
2018_1300_1462,0.11922416
2018_1301_1305,0.38384402
2018_1301_1308,0.69503736
2018_1301_1314,0.25659043
2018_1301_1326,0.30153972
2018_1301_1328,0.59788966
2018_1301_1335,0.8361749
2018_1301_1344,0.6447197
2018_1301_1345,0.25168586
2018_1301_1347,0.8682649
2018_1301_1348,0.4525541
2018_1301_1355,0.76815903
2018_1301_1361,0.6070772
2018_1301_1371,0.38016215
2018_1301_1372,0.8272641
2018_1301_1382,0.7594007
2018_1301_1393,0.70146203
2018_1301_1395,0.34205475
2018_1301_1397,0.274577
2018_1301_1400,0.470052
2018_1301_1401,0.38962263
2018_1301_1403,0.27894688
2018_1301_1411,0.8838961
2018_1301_1417,0.53803605
2018_1301_1420,0.8660684
2018_1301_1422,0.8052184
2018_1301_1437,0.2387928
2018_1301_1438,0.23945388
2018_1301_1439,0.4273929
2018_1301_1452,0.27216727
2018_1301_1455,0.2968564
2018_1301_1460,0.84411
2018_1301_1462,0.27253637
2018_1305_1308,0.6407116
2018_1305_1314,0.19537278
2018_1305_1326,0.2874442
2018_1305_1328,0.61862653
2018_1305_1335,0.84345186
2018_1305_1344,0.6252149
2018_1305_1345,0.18704641
2018_1305_1347,0.8615377
2018_1305_1348,0.6246453
2018_1305_1355,0.71056706
2018_1305_1361,0.62006074
2018_1305_1371,0.47930357
2018_1305_1372,0.8422477
2018_1305_1382,0.6981302
2018_1305_1393,0.6445471
2018_1305_1395,0.37471706
2018_1305_1397,0.23025313
2018_1305_1400,0.6667144
2018_1305_1401,0.50951874
2018_1305_1403,0.23927161
2018_1305_1411,0.87775296
2018_1305_1417,0.6134216
2018_1305_1420,0.8599389
2018_1305_1422,0.8192646
2018_1305_1437,0.16769779
2018_1305_1438,0.16852318
2018_1305_1439,0.61297596
2018_1305_1452,0.22533008
2018_1305_1455,0.27720004
2018_1305_1460,0.84588045
2018_1305_1462,0.2260799
2018_1308_1314,0.21607448
2018_1308_1326,0.27488682
2018_1308_1328,0.3703023
2018_1308_1335,0.8821247
2018_1308_1344,0.41980788
2018_1308_1345,0.20725405
2018_1308_1347,0.88585967
2018_1308_1348,0.35245076
2018_1308_1355,0.6975079
2018_1308_1361,0.37833586
2018_1308_1371,0.35618144
2018_1308_1372,0.8738696
2018_1308_1382,0.6666577
2018_1308_1393,0.5202925
2018_1308_1395,0.3182568
2018_1308_1397,0.2461002
2018_1308_1400,0.38870123
2018_1308_1401,0.3616012
2018_1308_1403,0.25187045
2018_1308_1411,0.8922711
2018_1308_1417,0.3342188
2018_1308_1420,0.88531196
2018_1308_1422,0.8341938
2018_1308_1437,0.1836633
2018_1308_1438,0.18454969
2018_1308_1439,0.37712634
2018_1308_1452,0.24277525
2018_1308_1455,0.2705231
2018_1308_1460,0.8865203
2018_1308_1462,0.24334638
2018_1314_1326,0.6680099
2018_1314_1328,0.7652285
2018_1314_1335,0.8734995
2018_1314_1344,0.7782752
2018_1314_1345,0.47677597
2018_1314_1347,0.92014796
2018_1314_1348,0.72934973
2018_1314_1355,0.7780761
2018_1314_1361,0.7678807
2018_1314_1371,0.78895634
2018_1314_1372,0.86825633
2018_1314_1382,0.7824455
2018_1314_1393,0.78224224
2018_1314_1395,0.74613047
2018_1314_1397,0.5999051
2018_1314_1400,0.75163454
2018_1314_1401,0.79439545
2018_1314_1403,0.61364883
2018_1314_1411,0.89583164
2018_1314_1417,0.7467702
2018_1314_1420,0.9190894
2018_1314_1422,0.8245636
2018_1314_1437,0.40566638
2018_1314_1438,0.4085813
2018_1314_1439,0.7992362
2018_1314_1452,0.5914894
